probability,N,counter,counter_transformed,explained_variance_score,mean_relative_error,mean_bias_error,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,max_error,covariance,correlation,coefficient_of_determination,pearson_correlation_coefficient,willmott_index,confidence_index,nash_sutcliffe_efficiency,BR,BR_transformed,BS,BS_transformed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cee,cre@10,cre@5,cre@3
0.425,10,"{'E': 27388, 'T': 20013, 'A': 17116, 'O': 15885, 'I': 15316, 'N': 15139, 'H': 14503, 'S': 13825, 'R': 12108, 'D': 8362, 'L': 8197, 'U': 6428, 'C': 4965, 'M': 4929, 'W': 4924, 'Y': 4662, 'F': 4624, 'G': 3636, 'P': 3276, 'B': 3244, 'V': 2020, 'K': 1130, 'J': 414, 'X': 290, 'Q': 273, 'Z': 74, '0': 16, '1': 8, '2': 5, '3': 3, '4': 3, '7': 3, '5': 3, '6': 2, '9': 2, '8': 1}","{'E': 64442, 'T': 47089, 'A': 40273, 'O': 37376, 'I': 36038, 'N': 35621, 'H': 34125, 'S': 32529, 'R': 28489, 'D': 19675, 'L': 19287, 'U': 15125, 'C': 11682, 'M': 11598, 'W': 11586, 'Y': 10969, 'F': 10880, 'G': 8555, 'P': 7708, 'B': 7633, 'V': 4753, 'K': 2659, 'J': 974, 'X': 682, 'Q': 642, 'Z': 174, '0': 38, '1': 19, '2': 12, '3': 7, '4': 7, '7': 7, '5': 7, '6': 5, '9': 5, '8': 2}",0.999995726846706,0.0483825965445147,-14.055555555555555,24.22222222222222,0.0483825965445147,1371.111111111111,37.02851753866351,0.0070944250362026,123,274564888.21064806,0.999997893884085,0.9999950074938146,0.999997893884085,0.9999987515615996,0.999996645448314,0.9999950074938146,640,682,0.0629575402635432,0.0014641288433382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5072874718595143,0.5314787701317716,0.5314787701317716,0.5314787701317716
0.45,10,"{'E': 29031, 'T': 21168, 'A': 18105, 'O': 16824, 'I': 16256, 'N': 15945, 'H': 15370, 'S': 14657, 'R': 12834, 'D': 8843, 'L': 8637, 'U': 6806, 'W': 5255, 'C': 5240, 'M': 5203, 'Y': 4909, 'F': 4907, 'G': 3868, 'P': 3482, 'B': 3449, 'V': 2126, 'K': 1225, 'J': 457, 'X': 311, 'Q': 289, 'Z': 81, '0': 17, '1': 8, '2': 6, '4': 5, '5': 3, '7': 3, '3': 2, '6': 2, '9': 2, '8': 1}","{'E': 64513, 'T': 47040, 'A': 40233, 'O': 37387, 'I': 36124, 'N': 35433, 'H': 34156, 'S': 32571, 'R': 28520, 'D': 19651, 'L': 19193, 'U': 15124, 'W': 11678, 'C': 11644, 'M': 11562, 'Y': 10909, 'F': 10904, 'G': 8596, 'P': 7738, 'B': 7664, 'V': 4724, 'K': 2722, 'J': 1016, 'X': 691, 'Q': 642, 'Z': 180, '0': 38, '1': 18, '2': 13, '4': 11, '5': 7, '7': 7, '3': 4, '6': 4, '9': 4, '8': 2}",0.9999945398003665,0.0663310862745732,-12.666666666666666,25.11111111111111,0.0663310862745732,1660.0,40.74309757492672,0.0112681926069391,133,274523931.87885803,0.9999973478581758,0.9999939555881354,0.9999973478581758,0.9999984882943728,0.9999958361565578,0.9999939555881354,643,683,0.0585651537335285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.4961170337294777,0.5292825768667643,0.5292825768667643,0.5292825768667643
0.475,10,"{'E': 30610, 'T': 22312, 'A': 19194, 'O': 17783, 'I': 17062, 'N': 16890, 'H': 16227, 'S': 15492, 'R': 13559, 'D': 9351, 'L': 9162, 'U': 7166, 'C': 5584, 'W': 5565, 'M': 5486, 'Y': 5230, 'F': 5171, 'G': 4099, 'P': 3643, 'B': 3599, 'V': 2237, 'K': 1291, 'J': 483, 'X': 321, 'Q': 302, 'Z': 88, '0': 20, '1': 9, '2': 5, '3': 4, '4': 4, '5': 3, '7': 3, '9': 3, '6': 2, '8': 1}","{'E': 64442, 'T': 46973, 'A': 40408, 'O': 37438, 'I': 35920, 'N': 35558, 'H': 34162, 'S': 32615, 'R': 28545, 'D': 19686, 'L': 19288, 'U': 15086, 'C': 11756, 'W': 11716, 'M': 11549, 'Y': 11011, 'F': 10886, 'G': 8629, 'P': 7669, 'B': 7577, 'V': 4709, 'K': 2718, 'J': 1017, 'X': 676, 'Q': 636, 'Z': 185, '0': 42, '1': 19, '2': 11, '3': 8, '4': 8, '5': 6, '7': 6, '9': 6, '6': 4, '8': 2}",0.99999350169533,0.0675677892634968,-5.888888888888889,25.0,0.0675677892634968,1819.3333333333333,42.65364384590528,0.0106734083851544,139,274544560.3819444,0.9999968016164416,0.9999933754216954,0.9999968016164416,0.9999983433196448,0.999995144941385,0.9999933754216954,647,684,0.0527086383601757,-0.0014641288433382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904,0.49257042454833944,0.5263543191800879,0.5263543191800879,0.5263543191800879
0.5,10,"{'E': 32239, 'T': 23528, 'A': 20134, 'O': 18683, 'I': 18028, 'N': 17726, 'H': 17088, 'S': 16234, 'R': 14302, 'D': 9818, 'L': 9611, 'U': 7599, 'C': 5897, 'W': 5888, 'M': 5769, 'Y': 5503, 'F': 5470, 'G': 4292, 'P': 3879, 'B': 3789, 'V': 2378, 'K': 1341, 'J': 507, 'X': 339, 'Q': 320, 'Z': 87, '0': 21, '1': 10, '2': 7, '4': 4, '5': 4, '7': 4, '3': 3, '9': 3, '6': 2, '8': 0}","{'E': 64478, 'T': 47056, 'A': 40268, 'O': 37366, 'I': 36056, 'N': 35452, 'H': 34176, 'S': 32468, 'R': 28604, 'D': 19636, 'L': 19222, 'U': 15198, 'C': 11794, 'W': 11776, 'M': 11538, 'Y': 11006, 'F': 10940, 'G': 8584, 'P': 7758, 'B': 7578, 'V': 4756, 'K': 2682, 'J': 1014, 'X': 678, 'Q': 640, 'Z': 174, '0': 42, '1': 20, '2': 14, '4': 8, '5': 8, '7': 8, '3': 6, '9': 6, '6': 4, '8': 0}",0.999995002967586,0.0556621086009573,-4.583333333333333,23.194444444444443,0.0556621086009573,1393.361111111111,37.32775255906939,0.0163358365785716,114,274466222.3811729,0.9999976849039404,0.9999949264768484,0.9999976849039404,0.9999987308462488,0.9999964157531276,0.9999949264768484,648,683,0.0512445095168374,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.49779120045794,0.5256222547584187,0.5256222547584187,0.5256222547584187
0.525,10,"{'E': 33864, 'T': 24670, 'A': 21146, 'O': 19609, 'I': 18956, 'N': 18644, 'H': 17924, 'S': 17110, 'R': 14978, 'D': 10361, 'L': 10101, 'U': 7946, 'C': 6167, 'W': 6161, 'M': 6069, 'Y': 5758, 'F': 5714, 'G': 4477, 'P': 4083, 'B': 4002, 'V': 2463, 'K': 1411, 'J': 527, 'X': 354, 'Q': 332, 'Z': 95, '0': 22, '1': 10, '2': 5, '4': 5, '7': 4, '6': 3, '9': 3, '5': 3, '3': 2, '8': 1}","{'E': 64503, 'T': 46990, 'A': 40278, 'O': 37350, 'I': 36107, 'N': 35512, 'H': 34141, 'S': 32590, 'R': 28530, 'D': 19735, 'L': 19240, 'U': 15135, 'C': 11747, 'W': 11735, 'M': 11560, 'Y': 10968, 'F': 10884, 'G': 8528, 'P': 7777, 'B': 7623, 'V': 4691, 'K': 2688, 'J': 1004, 'X': 674, 'Q': 632, 'Z': 181, '0': 42, '1': 19, '2': 10, '4': 10, '7': 8, '6': 6, '9': 6, '5': 6, '3': 4, '8': 2}",0.9999971839636476,0.0625913415993446,-7.305555555555555,18.63888888888889,0.0625913415993446,826.75,28.75326068465975,0.0105824061222828,87,274564807.6481482,0.9999986228775992,0.9999969896280064,0.9999986228775992,0.9999992472183664,0.9999978700970024,0.9999969896280064,651,684,0.0468521229868228,-0.0014641288433382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.4921303906937391,0.5234260614934114,0.5234260614934114,0.5234260614934114
0.55,10,"{'E': 35508, 'T': 25956, 'A': 22219, 'O': 20520, 'I': 19782, 'N': 19556, 'H': 18784, 'S': 18034, 'R': 15687, 'D': 10788, 'L': 10560, 'U': 8333, 'C': 6460, 'W': 6418, 'M': 6360, 'Y': 6049, 'F': 6039, 'G': 4703, 'P': 4239, 'B': 4206, 'V': 2609, 'K': 1494, 'J': 561, 'X': 370, 'Q': 353, 'Z': 103, '0': 23, '1': 10, '2': 7, '4': 5, '3': 4, '5': 4, '7': 4, '6': 3, '9': 3, '8': 0}","{'E': 64560, 'T': 47193, 'A': 40398, 'O': 37309, 'I': 35967, 'N': 35556, 'H': 34153, 'S': 32789, 'R': 28522, 'D': 19615, 'L': 19200, 'U': 15151, 'C': 11745, 'W': 11669, 'M': 11564, 'Y': 10998, 'F': 10980, 'G': 8551, 'P': 7707, 'B': 7647, 'V': 4744, 'K': 2716, 'J': 1020, 'X': 673, 'Q': 642, 'Z': 187, '0': 42, '1': 18, '2': 13, '4': 9, '3': 7, '5': 7, '7': 7, '6': 5, '9': 5, '8': 0}",0.9999865249646276,0.0432245500217771,5.277777777777778,34.22222222222222,0.0432245500217771,3728.555555555556,61.06189937723487,0.0144982607606654,215,274879322.525463,0.9999936733674368,0.9999864235388928,0.9999936733674368,0.99999660892744,0.9999902823163308,0.9999864235388928,655,682,0.0409956076134699,0.0014641288433382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4988855287958464,0.5204978038067349,0.5204978038067349,0.5204978038067349
0.5750000000000001,10,"{'E': 37034, 'T': 27036, 'A': 23178, 'O': 21516, 'I': 20766, 'N': 20434, 'H': 19636, 'S': 18750, 'R': 16445, 'D': 11336, 'L': 11044, 'U': 8695, 'C': 6763, 'W': 6753, 'M': 6696, 'Y': 6338, 'F': 6284, 'G': 4910, 'P': 4450, 'B': 4386, 'V': 2744, 'K': 1567, 'J': 583, 'X': 381, 'Q': 370, 'Z': 104, '0': 25, '1': 11, '2': 7, '4': 5, '7': 5, '3': 4, '5': 4, '6': 3, '9': 3, '8': 0}","{'E': 64407, 'T': 47019, 'A': 40310, 'O': 37419, 'I': 36115, 'N': 35537, 'H': 34150, 'S': 32609, 'R': 28600, 'D': 19715, 'L': 19207, 'U': 15122, 'C': 11762, 'W': 11744, 'M': 11645, 'Y': 11023, 'F': 10929, 'G': 8539, 'P': 7739, 'B': 7628, 'V': 4772, 'K': 2725, 'J': 1014, 'X': 663, 'Q': 643, 'Z': 181, '0': 43, '1': 19, '2': 12, '4': 9, '7': 9, '3': 7, '5': 7, '6': 5, '9': 5, '8': 0}",0.9999972600666632,0.0395572740069398,4.277777777777778,18.88888888888889,0.0395572740069398,770.7777777777778,27.76288489652648,0.014231649923163,77,274531805.2754629,0.9999986980768444,0.999997193434732,0.9999986980768444,0.9999992980984151,0.9999979961761736,0.999997193434732,656,682,0.0395314787701317,0.0014641288433382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.499987102381596,0.5197657393850659,0.5197657393850659,0.5197657393850659
0.6000000000000001,10,"{'E': 38692, 'T': 28176, 'A': 24167, 'O': 22479, 'I': 21685, 'N': 21361, 'H': 20481, 'S': 19574, 'R': 17160, 'D': 11802, 'L': 11551, 'U': 9054, 'C': 7054, 'W': 7045, 'M': 6924, 'Y': 6576, 'F': 6520, 'G': 5114, 'P': 4647, 'B': 4581, 'V': 2844, 'K': 1624, 'J': 604, 'X': 410, 'Q': 380, 'Z': 106, '0': 24, '1': 11, '2': 7, '4': 5, '5': 4, '7': 4, '3': 3, '6': 3, '9': 3, '8': 1}","{'E': 64487, 'T': 46960, 'A': 40278, 'O': 37465, 'I': 36142, 'N': 35602, 'H': 34135, 'S': 32623, 'R': 28600, 'D': 19670, 'L': 19252, 'U': 15090, 'C': 11757, 'W': 11742, 'M': 11540, 'Y': 10960, 'F': 10867, 'G': 8523, 'P': 7745, 'B': 7635, 'V': 4740, 'K': 2707, 'J': 1007, 'X': 683, 'Q': 633, 'Z': 177, '0': 40, '1': 18, '2': 12, '4': 8, '5': 7, '7': 7, '3': 5, '6': 5, '9': 5, '8': 2}",0.9999969993828584,0.0433691393571648,-1.3888888888888888,17.38888888888889,0.0433691393571648,826.0,28.74021572639983,0.0060372973365996,92,274683939.8125,0.9999985168797276,0.9999969923589156,0.9999985168797276,0.999999248227454,0.9999977651082966,0.9999969923589156,656,683,0.0395314787701317,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980811697064835,0.5197657393850659,0.5197657393850659,0.5197657393850659
0.625,10,"{'E': 40289, 'T': 29471, 'A': 25157, 'O': 23387, 'I': 22573, 'N': 22229, 'H': 21317, 'S': 20413, 'R': 17867, 'D': 12303, 'L': 12044, 'U': 9431, 'C': 7332, 'W': 7312, 'M': 7252, 'Y': 6889, 'F': 6816, 'G': 5366, 'P': 4821, 'B': 4746, 'V': 2959, 'K': 1676, 'J': 627, 'X': 426, 'Q': 396, 'Z': 115, '0': 24, '1': 11, '2': 8, '4': 5, '5': 5, '7': 5, '3': 4, '6': 3, '9': 3, '8': 1}","{'E': 64462, 'T': 47154, 'A': 40251, 'O': 37419, 'I': 36117, 'N': 35566, 'H': 34107, 'S': 32661, 'R': 28587, 'D': 19685, 'L': 19270, 'U': 15090, 'C': 11731, 'W': 11699, 'M': 11603, 'Y': 11022, 'F': 10906, 'G': 8586, 'P': 7714, 'B': 7594, 'V': 4734, 'K': 2682, 'J': 1003, 'X': 682, 'Q': 634, 'Z': 184, '0': 38, '1': 18, '2': 13, '4': 8, '5': 8, '7': 8, '3': 6, '6': 5, '9': 5, '8': 2}",0.9999965753642868,0.04274225382175,2.083333333333333,19.02777777777778,0.04274225382175,944.8611111111112,30.738593186922383,0.0056504484538444,102,274746452.39969134,0.9999983730994892,0.9999965595604154,0.9999983730994892,0.999999140243404,0.999997513344292,0.9999965595604154,658,685,0.0366032210834553,-0.0029282576866764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4969304836308526,0.5183016105417276,0.5183016105417276,0.5183016105417276
0.65,10,"{'E': 41947, 'T': 30560, 'A': 26198, 'O': 24364, 'I': 23441, 'N': 23094, 'H': 22210, 'S': 21189, 'R': 18600, 'D': 12857, 'L': 12487, 'U': 9824, 'C': 7617, 'W': 7594, 'M': 7510, 'Y': 7152, 'F': 7092, 'G': 5590, 'P': 5026, 'B': 4958, 'V': 3080, 'K': 1750, 'J': 667, 'X': 441, 'Q': 421, 'Z': 118, '0': 25, '1': 13, '2': 8, '4': 6, '7': 6, '3': 5, '5': 5, '9': 4, '6': 3, '8': 0}","{'E': 64534, 'T': 47015, 'A': 40305, 'O': 37483, 'I': 36063, 'N': 35529, 'H': 34169, 'S': 32598, 'R': 28615, 'D': 19780, 'L': 19211, 'U': 15114, 'C': 11718, 'W': 11683, 'M': 11554, 'Y': 11003, 'F': 10911, 'G': 8600, 'P': 7732, 'B': 7628, 'V': 4738, 'K': 2692, 'J': 1026, 'X': 678, 'Q': 648, 'Z': 182, '0': 38, '1': 20, '2': 12, '4': 9, '7': 9, '3': 8, '5': 8, '9': 6, '6': 5, '8': 0}",0.9999974648089778,0.0553267421493115,4.027777777777778,17.805555555555557,0.0553267421493115,712.4722222222222,26.692175299555903,0.0166872582118935,88,274744557.35185194,0.9999988146356208,0.9999974057376184,0.9999988146356208,0.9999993516962018,0.999998166332591,0.9999974057376184,658,685,0.0366032210834553,-0.0029282576866764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.49063823946707186,0.5183016105417276,0.5183016105417276,0.5183016105417276
0.675,10,"{'E': 43589, 'T': 31760, 'A': 27210, 'O': 25291, 'I': 24291, 'N': 24008, 'H': 23088, 'S': 21947, 'R': 19321, 'D': 13277, 'L': 13030, 'U': 10201, 'C': 7934, 'W': 7913, 'M': 7792, 'Y': 7411, 'F': 7372, 'G': 5803, 'P': 5209, 'B': 5158, 'V': 3209, 'K': 1822, 'J': 676, 'X': 452, 'Q': 434, 'Z': 121, '0': 27, '1': 13, '2': 8, '5': 5, '4': 5, '7': 5, '3': 4, '6': 3, '9': 3, '8': 0}","{'E': 64576, 'T': 47052, 'A': 40311, 'O': 37468, 'I': 35987, 'N': 35567, 'H': 34204, 'S': 32514, 'R': 28624, 'D': 19670, 'L': 19304, 'U': 15113, 'C': 11754, 'W': 11723, 'M': 11544, 'Y': 10979, 'F': 10921, 'G': 8597, 'P': 7717, 'B': 7641, 'V': 4754, 'K': 2699, 'J': 1001, 'X': 670, 'Q': 643, 'Z': 179, '0': 40, '1': 19, '2': 12, '5': 7, '4': 7, '7': 7, '3': 6, '6': 4, '9': 4, '8': 0}",0.9999967596950234,0.0514559054709894,3.861111111111111,18.86111111111111,0.0514559054709894,904.8055555555557,30.0799859633537,0.0169957069438357,98,274794227.45833325,0.9999985520875596,0.9999967054111836,0.9999985520875596,0.9999991768342268,0.9999977289229784,0.9999967054111836,657,680,0.0380673499267935,0.0043923865300146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49330572222790203,0.5190336749633968,0.5190336749633968,0.5190336749633968
0.7000000000000001,10,"{'E': 45140, 'T': 32914, 'A': 28179, 'O': 26164, 'I': 25200, 'N': 24918, 'H': 23922, 'S': 22737, 'R': 19980, 'D': 13832, 'L': 13446, 'U': 10605, 'C': 8220, 'W': 8177, 'M': 8073, 'Y': 7705, 'F': 7632, 'G': 5976, 'P': 5441, 'B': 5337, 'V': 3310, 'K': 1899, 'J': 712, 'X': 478, 'Q': 446, 'Z': 127, '0': 30, '1': 14, '2': 8, '4': 7, '7': 6, '5': 5, '3': 4, '9': 4, '6': 3, '8': 1}","{'E': 64486, 'T': 47020, 'A': 40256, 'O': 37377, 'I': 36000, 'N': 35597, 'H': 34174, 'S': 32481, 'R': 28543, 'D': 19760, 'L': 19209, 'U': 15150, 'C': 11743, 'W': 11681, 'M': 11533, 'Y': 11007, 'F': 10903, 'G': 8537, 'P': 7773, 'B': 7624, 'V': 4729, 'K': 2713, 'J': 1017, 'X': 683, 'Q': 637, 'Z': 181, '0': 43, '1': 20, '2': 11, '4': 10, '7': 9, '5': 7, '3': 6, '9': 6, '6': 4, '8': 1}",0.9999969659039372,0.0244496986104003,-6.888888888888889,19.166666666666668,0.0244496986104003,880.7222222222222,29.676964504851608,0.0024544611057131,93,274493551.96527785,0.9999986119924114,0.9999967931037052,0.9999986119924114,0.9999991978668448,0.9999978098603696,0.9999967931037052,661,683,0.0322108345534407,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5038805679715203,0.5161054172767203,0.5161054172767203,0.5161054172767203
