probability,N,counter,counter_transformed,explained_variance_score,mean_relative_error,mean_bias_error,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,max_error,covariance,correlation,coefficient_of_determination,pearson_correlation_coefficient,willmott_index,confidence_index,nash_sutcliffe_efficiency,BR,BR_transformed,BS,BS_transformed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cee,cre@10,cre@5,cre@3
0.775,10,"{'E': 33136, 'A': 30091, 'O': 25829, 'S': 21703, 'R': 15501, 'I': 14112, 'M': 12700, 'N': 11976, 'D': 11680, 'U': 10969, 'T': 10681, 'C': 7328, 'P': 6657, 'L': 5648, 'Q': 3730, 'V': 3210, 'F': 2591, 'G': 2352, 'H': 1918, 'B': 1702, 'Z': 1022, 'X': 687, 'J': 659, '9': 348, '1': 97, '0': 73, '2': 61, '4': 48, '5': 39, '3': 38, 'K': 36, '6': 36, '7': 27, 'Y': 26, 'W': 24, '8': 20}","{'E': 42756, 'A': 38827, 'O': 33328, 'S': 28004, 'R': 20001, 'I': 18209, 'M': 16387, 'N': 15453, 'D': 15071, 'U': 14154, 'T': 13782, 'C': 9455, 'P': 8590, 'L': 7288, 'Q': 4813, 'V': 4142, 'F': 3343, 'G': 3035, 'H': 2475, 'B': 2196, 'Z': 1319, 'X': 886, 'J': 850, '9': 449, '1': 125, '0': 94, '2': 79, '4': 62, '5': 50, '3': 49, 'K': 46, '6': 46, '7': 35, 'Y': 34, 'W': 31, '8': 26}",0.9999956830641558,0.004223518698388,-1.1111111111111112,12.444444444444445,0.004223518698388,575.7222222222222,23.99421226509056,5.304285254538078e-05,84,133011555.26851852,0.9999979628325036,0.9999956737871062,0.9999979628325036,0.9999989179105566,0.9999968807452646,0.9999956737871062,665,680,0.0220588235294117,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5089176524155119,0.5110294117647058,0.5110294117647058,0.5110294117647058
0.8,10,"{'E': 34261, 'A': 31144, 'O': 26578, 'S': 22422, 'R': 16012, 'I': 14560, 'M': 13086, 'N': 12364, 'D': 12024, 'U': 11281, 'T': 11062, 'C': 7557, 'P': 6869, 'L': 5840, 'Q': 3868, 'V': 3337, 'F': 2651, 'G': 2422, 'H': 1969, 'B': 1760, 'Z': 1053, 'X': 715, 'J': 692, '9': 361, '1': 104, '0': 73, '2': 64, '4': 49, '5': 40, '3': 39, '6': 39, 'K': 36, 'Y': 29, '7': 28, 'W': 25, '8': 22}","{'E': 42826, 'A': 38930, 'O': 33222, 'S': 28028, 'R': 20015, 'I': 18200, 'M': 16358, 'N': 15455, 'D': 15030, 'U': 14101, 'T': 13828, 'C': 9446, 'P': 8586, 'L': 7300, 'Q': 4835, 'V': 4171, 'F': 3314, 'G': 3028, 'H': 2461, 'B': 2200, 'Z': 1316, 'X': 894, 'J': 865, '9': 451, '1': 130, '0': 91, '2': 80, '4': 61, '5': 50, '3': 49, '6': 49, 'K': 45, 'Y': 36, '7': 35, 'W': 31, '8': 28}",0.9999983687989862,0.0099109162291888,0.4166666666666667,9.63888888888889,0.0099109162291888,217.25,14.739402972983676,0.0003887091499097,56,133086420.52006176,0.9999991866821552,0.9999983674944012,0.9999991866821552,0.9999995919006792,0.9999987785831662,0.9999983674944012,667,680,0.0191176470588235,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5046033654148173,0.5095588235294117,0.5095588235294117,0.5095588235294117
0.8250000000000001,10,"{'E': 35336, 'A': 32108, 'O': 27414, 'S': 23090, 'R': 16515, 'I': 15019, 'M': 13523, 'N': 12756, 'D': 12427, 'U': 11698, 'T': 11387, 'C': 7771, 'P': 7062, 'L': 6010, 'Q': 3987, 'V': 3437, 'F': 2740, 'G': 2507, 'H': 2033, 'B': 1824, 'Z': 1094, 'X': 730, 'J': 699, '9': 364, '1': 106, '0': 76, '2': 68, '4': 51, '5': 43, '3': 40, 'K': 39, '6': 39, '7': 29, 'Y': 28, 'W': 27, '8': 21}","{'E': 42832, 'A': 38919, 'O': 33229, 'S': 27988, 'R': 20018, 'I': 18205, 'M': 16392, 'N': 15462, 'D': 15063, 'U': 14179, 'T': 13802, 'C': 9419, 'P': 8560, 'L': 7285, 'Q': 4833, 'V': 4166, 'F': 3321, 'G': 3039, 'H': 2464, 'B': 2211, 'Z': 1326, 'X': 885, 'J': 847, '9': 441, '1': 128, '0': 92, '2': 82, '4': 62, '5': 52, '3': 48, 'K': 47, '6': 47, '7': 35, 'Y': 34, 'W': 33, '8': 25}",0.9999990026070102,0.0078924489200282,1.1388888888888888,8.027777777777779,0.0078924489200282,134.02777777777777,11.577036657874835,0.0002343876257281,33,133092929.11574076,0.9999995080125677,0.99999899286031,0.9999995080125677,0.999999748244056,0.9999992562567476,0.99999899286031,668,682,0.0176470588235294,-0.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5048773049517506,0.5088235294117647,0.5088235294117647,0.5088235294117647
0.8500000000000001,10,"{'E': 36384, 'A': 33018, 'O': 28253, 'S': 23856, 'R': 16997, 'I': 15477, 'M': 13918, 'N': 13129, 'D': 12788, 'U': 12041, 'T': 11741, 'C': 8012, 'P': 7308, 'L': 6175, 'Q': 4112, 'V': 3538, 'F': 2823, 'G': 2566, 'H': 2113, 'B': 1863, 'Z': 1120, 'X': 748, 'J': 724, '9': 380, '1': 109, '0': 78, '2': 69, '4': 55, '5': 42, '6': 42, 'K': 41, '3': 40, '7': 32, 'Y': 29, 'W': 26, '8': 21}","{'E': 42805, 'A': 38845, 'O': 33239, 'S': 28066, 'R': 19996, 'I': 18208, 'M': 16374, 'N': 15446, 'D': 15045, 'U': 14166, 'T': 13813, 'C': 9426, 'P': 8598, 'L': 7265, 'Q': 4838, 'V': 4162, 'F': 3321, 'G': 3019, 'H': 2486, 'B': 2192, 'Z': 1318, 'X': 880, 'J': 852, '9': 447, '1': 128, '0': 92, '2': 81, '4': 65, '5': 49, '6': 49, 'K': 48, '3': 47, '7': 38, 'Y': 34, 'W': 31, '8': 25}",0.9999983255389446,0.0099077644436901,-1.0,7.833333333333333,0.0099077644436901,223.8333333333333,14.96106056846684,0.000374143077224,62,133040261.80246916,0.999999201777289,0.9999983180245344,0.999999201777289,0.9999995793881564,0.999998781165781,0.9999983180245344,672,681,0.0117647058823529,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5009284707193313,0.5058823529411764,0.5058823529411764,0.5058823529411764
0.875,10,"{'E': 37481, 'A': 34031, 'O': 29076, 'S': 24512, 'R': 17484, 'I': 15922, 'M': 14376, 'N': 13524, 'D': 13180, 'U': 12378, 'T': 12082, 'C': 8263, 'P': 7500, 'L': 6361, 'Q': 4217, 'V': 3620, 'F': 2905, 'G': 2647, 'H': 2158, 'B': 1915, 'Z': 1156, 'X': 776, 'J': 749, '9': 393, '1': 110, '0': 80, '2': 70, '4': 55, '3': 43, '5': 43, 'K': 41, '6': 41, '7': 31, 'Y': 29, 'W': 27, '8': 23}","{'E': 42835, 'A': 38893, 'O': 33230, 'S': 28014, 'R': 19982, 'I': 18197, 'M': 16430, 'N': 15456, 'D': 15063, 'U': 14146, 'T': 13808, 'C': 9443, 'P': 8571, 'L': 7270, 'Q': 4819, 'V': 4137, 'F': 3320, 'G': 3025, 'H': 2466, 'B': 2189, 'Z': 1321, 'X': 887, 'J': 856, '9': 449, '1': 126, '0': 91, '2': 80, '4': 63, '3': 49, '5': 49, 'K': 47, '6': 47, '7': 35, 'Y': 33, 'W': 31, '8': 26}",0.9999988629816168,0.0032740902521351,-1.2777777777777777,8.055555555555555,0.0032740902521351,152.94444444444446,12.3670709727261,5.202245074033296e-05,39,133088398.8703704,0.999999434847884,0.9999988507127188,0.999999434847884,0.9999997127014792,0.9999991475495256,0.9999988507127188,672,680,0.0117647058823529,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5042453078151089,0.5058823529411764,0.5058823529411764,0.5058823529411764
0.9,10,"{'E': 38525, 'A': 34993, 'O': 29918, 'S': 25175, 'R': 18003, 'I': 16376, 'M': 14724, 'N': 13874, 'D': 13557, 'U': 12742, 'T': 12422, 'C': 8480, 'P': 7737, 'L': 6573, 'Q': 4336, 'V': 3755, 'F': 2985, 'G': 2732, 'H': 2219, 'B': 1975, 'Z': 1193, 'X': 797, 'J': 771, '9': 405, '1': 113, '0': 86, '2': 72, '4': 56, '5': 46, '3': 44, 'K': 43, '6': 42, 'Y': 31, '7': 31, 'W': 27, '8': 23}","{'E': 42806, 'A': 38881, 'O': 33242, 'S': 27972, 'R': 20003, 'I': 18196, 'M': 16360, 'N': 15416, 'D': 15063, 'U': 14158, 'T': 13802, 'C': 9422, 'P': 8597, 'L': 7303, 'Q': 4818, 'V': 4172, 'F': 3317, 'G': 3036, 'H': 2466, 'B': 2194, 'Z': 1326, 'X': 886, 'J': 857, '9': 450, '1': 126, '0': 96, '2': 80, '4': 62, '5': 51, '3': 49, 'K': 48, '6': 47, 'Y': 34, '7': 34, 'W': 30, '8': 26}",0.9999986441592108,0.0055834712790929,-2.888888888888889,8.0,0.0055834712790929,188.77777777777777,13.7396425636833,0.000112919654398,49,133010006.5308642,0.9999994506862644,0.999998581446356,0.9999994506862644,0.9999996451813744,0.9999990958678338,0.999998581446356,672,679,0.0117647058823529,0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5030906173016301,0.5058823529411764,0.5058823529411764,0.5058823529411764
0.925,10,"{'E': 39617, 'A': 35990, 'O': 30769, 'S': 25918, 'R': 18502, 'I': 16850, 'M': 15143, 'N': 14293, 'D': 13908, 'U': 13105, 'T': 12797, 'C': 8721, 'P': 7937, 'L': 6734, 'Q': 4469, 'V': 3848, 'F': 3068, 'G': 2791, 'H': 2275, 'B': 2029, 'Z': 1219, 'X': 824, 'J': 791, '9': 414, '1': 118, '0': 87, '2': 75, '4': 59, '5': 46, '3': 45, 'K': 44, '6': 44, '7': 33, 'Y': 32, 'W': 28, '8': 23}","{'E': 42829, 'A': 38908, 'O': 33264, 'S': 28019, 'R': 20002, 'I': 18216, 'M': 16371, 'N': 15452, 'D': 15036, 'U': 14168, 'T': 13835, 'C': 9428, 'P': 8581, 'L': 7280, 'Q': 4831, 'V': 4160, 'F': 3317, 'G': 3017, 'H': 2459, 'B': 2194, 'Z': 1318, 'X': 891, 'J': 855, '9': 448, '1': 128, '0': 94, '2': 81, '4': 64, '5': 50, '3': 49, 'K': 48, '6': 48, '7': 36, 'Y': 35, 'W': 30, '8': 25}",0.999999493826783,0.0069347701479089,1.0277777777777777,5.25,0.0069347701479089,68.41666666666667,8.27143679578504,0.0001523486745637,24,133116670.19290124,0.9999997900355267,0.9999994858891076,0.9999997900355267,0.9999998715099736,0.9999996615455274,0.9999994858891076,675,681,0.0073529411764705,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5002090855142808,0.5036764705882353,0.5036764705882353,0.5036764705882353
0.95,10,"{'E': 40689, 'A': 36953, 'O': 31605, 'S': 26622, 'R': 18993, 'I': 17299, 'M': 15565, 'N': 14667, 'D': 14291, 'U': 13455, 'T': 13127, 'C': 8942, 'P': 8138, 'L': 6928, 'Q': 4588, 'V': 3942, 'F': 3149, 'G': 2879, 'H': 2350, 'B': 2081, 'Z': 1252, 'X': 844, 'J': 818, '9': 424, '1': 122, '0': 88, '2': 76, '4': 60, '3': 47, '5': 47, 'K': 45, '6': 45, 'Y': 33, '7': 33, 'W': 30, '8': 24}","{'E': 42831, 'A': 38898, 'O': 33268, 'S': 28023, 'R': 19993, 'I': 18209, 'M': 16384, 'N': 15439, 'D': 15043, 'U': 14163, 'T': 13818, 'C': 9413, 'P': 8566, 'L': 7293, 'Q': 4829, 'V': 4149, 'F': 3315, 'G': 3031, 'H': 2474, 'B': 2191, 'Z': 1318, 'X': 888, 'J': 861, '9': 446, '1': 128, '0': 93, '2': 80, '4': 63, '3': 49, '5': 49, 'K': 47, '6': 47, 'Y': 35, '7': 35, 'W': 32, '8': 25}",0.999999601829034,0.0040252190949668,-0.1111111111111111,4.166666666666667,0.0040252190949668,53.0,7.280109889280518,0.0001012038023132,26,133106416.82407406,0.999999824362996,0.9999996017362636,0.999999824362996,0.9999999004555978,0.9999997248186112,0.9999996017362636,676,682,0.0058823529411764,-0.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5009285669231048,0.5029411764705882,0.5029411764705882,0.5029411764705882
0.975,10,"{'E': 41730, 'A': 37928, 'O': 32415, 'S': 27335, 'R': 19513, 'I': 17752, 'M': 15986, 'N': 15059, 'D': 14671, 'U': 13811, 'T': 13461, 'C': 9190, 'P': 8367, 'L': 7102, 'Q': 4709, 'V': 4051, 'F': 3236, 'G': 2949, 'H': 2408, 'B': 2135, 'Z': 1286, 'X': 865, 'J': 835, '9': 434, '1': 123, '0': 91, '2': 78, '4': 61, '5': 49, '3': 47, 'K': 46, '6': 46, '7': 34, 'Y': 33, 'W': 30, '8': 25}","{'E': 42800, 'A': 38901, 'O': 33246, 'S': 28036, 'R': 20013, 'I': 18207, 'M': 16396, 'N': 15445, 'D': 15047, 'U': 14165, 'T': 13806, 'C': 9426, 'P': 8582, 'L': 7284, 'Q': 4830, 'V': 4155, 'F': 3319, 'G': 3025, 'H': 2470, 'B': 2190, 'Z': 1319, 'X': 887, 'J': 856, '9': 445, '1': 126, '0': 93, '2': 80, '4': 63, '5': 50, '3': 48, 'K': 47, '6': 47, '7': 35, 'Y': 34, 'W': 31, '8': 26}",0.9999998263336328,0.0012079202049709,0.0,2.888888888888889,0.0012079202049709,23.11111111111111,4.8074017006186525,1.3610147166350522e-05,15,133083269.08024688,0.9999999140672212,0.9999998263336328,0.9999999140672212,0.999999956585245,0.99999987065247,0.9999998263336328,677,680,0.0044117647058823,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5016019222504557,0.5022058823529412,0.5022058823529412,0.5022058823529412
1.0,10,"{'E': 42805, 'A': 38907, 'O': 33244, 'S': 28021, 'R': 20003, 'I': 18211, 'M': 16391, 'N': 15443, 'D': 15048, 'U': 14157, 'T': 13820, 'C': 9424, 'P': 8574, 'L': 7288, 'Q': 4830, 'V': 4158, 'F': 3319, 'G': 3030, 'H': 2471, 'B': 2193, 'Z': 1319, 'X': 888, 'J': 858, '9': 446, '1': 127, '0': 93, '2': 80, '4': 63, '5': 50, '3': 49, 'K': 47, '6': 47, '7': 35, 'Y': 34, 'W': 31, '8': 26}","{'E': 42805, 'A': 38907, 'O': 33244, 'S': 28021, 'R': 20003, 'I': 18211, 'M': 16391, 'N': 15443, 'D': 15048, 'U': 14157, 'T': 13820, 'C': 9424, 'P': 8574, 'L': 7288, 'Q': 4830, 'V': 4158, 'F': 3319, 'G': 3030, 'H': 2471, 'B': 2193, 'Z': 1319, 'X': 888, 'J': 858, '9': 446, '1': 127, '0': 93, '2': 80, '4': 63, '5': 50, '3': 49, 'K': 47, '6': 47, '7': 35, 'Y': 34, 'W': 31, '8': 26}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133077644.66358024,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,680,680,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
